GameId,Name,Platform,Year,Genre,Price,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14283,Nancy Drew: Alibi In Ashes,PC,2011,Adventure,14.51,Her Interactive,0.03,0,0,0,0.03
14285,Ultimate Block Party,PSP,2004,Puzzle,10.86,505 Games,0.03,0,0,0,0.03
14286,Disney's Hide & Sneak,GC,2003,Action,12.52,Capcom,0.03,0.01,0,0,0.03
14288,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,2008,Strategy,11.43,Tecmo Koei,0,0,0.03,0,0.03
14289,Raw Danger!,PS2,2006,Action,17.13,505 Games,0.02,0.01,0,0,0.03
14290,Arthur and the Invisibles,DS,2007,Adventure,17.25,Atari,0.03,0,0,0,0.03
14291,Flipper Critters,DS,2007,Simulation,16.18,Conspiracy Entertainment,0.03,0,0,0,0.03
14292,Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,2015,Role-Playing,11.87,Rocket Company,0,0,0.03,0,0.03
14293,Monster Rancher Hop-A-Bout,PS,2000,Action,13.53,Tecmo Koei,0.02,0.01,0,0,0.03
14294,Foto Showdown,DS,2010,Role-Playing,16.07,Unknown,0.03,0,0,0,0.03
14295,Custom Beat Battle: Draglade 2,DS,2008,Fighting,11.7,Namco Bandai Games,0,0,0.03,0,0.03
14296,Gotouchi Kenkei DS,DS,2006,Misc,14.51,Spike,0,0,0.03,0,0.03
14297,Bikkuriman Daijiten,DS,N/A,Misc,17.82,N/A,0,0,0.03,0,0.03
14298,Accel World: Ginyoku no Kakusei,PS3,2012,Adventure,13.16,Namco Bandai Games,0,0,0.03,0,0.03
14299,Elf Bowling 1 & 2,GBA,2005,Sports,11.77,Ignition Entertainment,0.02,0.01,0,0,0.03
14300,Men of War,PC,2009,Strategy,16.72,505 Games,0.01,0.02,0,0.01,0.03
14301,Toy Shop,DS,2008,Simulation,12.82,Majesco Entertainment,0.03,0,0,0,0.03
14302,Metroid Prime: Federation Force,3DS,2016,Action,15.8,Nintendo,0.02,0.01,0.01,0,0.03
14303,GunGriffon: Allied Strike,XB,2004,Simulation,14.37,Microsoft Game Studios,0.02,0.01,0,0,0.03
14305,Vitamin X Evolution,DS,2008,Adventure,11.4,D3Publisher,0,0,0.03,0,0.03
14306,Saru! Get You! SaruSaru Daisakusen,PSP,2007,Platform,11.06,Sony Computer Entertainment,0,0,0.03,0,0.03
14307,Sonic Boom: Fire & Ice,3DS,2016,Platform,14.21,Sega,0.03,0,0,0,0.03
14308,The Flintstones: Big Trouble in Bedrock,GBA,2001,Platform,11.85,Swing! Entertainment,0.02,0.01,0,0,0.03
14309,Hallowed Legends: Samhain,PC,2011,Adventure,14.35,Focus Home Interactive,0,0.02,0,0.01,0.03
14310,Captain Morgane and the Golden Turtle,DS,2012,Adventure,14.06,Reef Entertainment,0,0.03,0,0,0.03
14311,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,2010,Misc,14.87,Kamui,0,0,0.03,0,0.03
14312,Silverlicious,DS,2012,Action,10.48,N/A,0.03,0,0,0,0.03
14313,Majesty 2: The Fantasy Kingdom Sim,X360,N/A,Simulation,15.36,Unknown,0.03,0,0,0,0.03
14314,Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,2016,Fighting,15.57,Namco Bandai Games,0,0,0.03,0,0.03
14315,BeatMania IIDX 14 Gold,PS2,2008,Simulation,12.41,Konami Digital Entertainment,0,0,0.03,0,0.03
14316,PopCap Arcade Vol 2,X360,2009,Misc,13.13,PopCap Games,0.03,0,0,0,0.03
14317,Toriko: Ultimate Survival,3DS,2013,Action,18.94,Namco Bandai Games,0,0,0.03,0,0.03
14318,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,Misc,17.95,ASK,0,0,0.03,0,0.03
14319,Vegas Casino,DS,2007,Misc,13.13,Neko Entertainment,0.03,0,0,0,0.03
14321,Madou Monogatari,SAT,1998,Role-Playing,10.64,Compile,0,0,0.03,0,0.03
14323,Smart Girl's Winter Wonderland,DS,2008,Misc,11.31,UFO Interactive,0.03,0,0,0,0.03
14324,Tork: Prehistoric Punk,XB,2005,Platform,14.07,Microsoft Game Studios,0.02,0.01,0,0,0.03
14325,Togainu no Chi: True Blood,PS2,2008,Adventure,10.5,Kadokawa Shoten,0,0,0.03,0,0.03
14326,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,2012,Adventure,10.81,D3Publisher,0,0,0.03,0,0.03
14327,Chicken Shoot 2,GBA,2005,Adventure,17.92,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14328,Neverwinter Nights,PC,2002,Role-Playing,17.84,Atari,0,0.03,0,0.01,0.03
14329,East India Company Collection,PC,2010,Misc,16.97,Paradox Interactive,0,0.03,0,0,0.03
14331,The Inner World,PC,2013,Adventure,17.64,Headup Games,0,0.03,0,0,0.03
14332,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,2008,Misc,19.35,Hackberry,0,0,0.03,0,0.03
14333,Underground Pool,DS,2007,Sports,18.62,UFO Interactive,0.03,0,0,0,0.03
14335,Classic Dungeon: Fuyoku no Masoujin,PSP,2010,Role-Playing,17.27,Nippon Ichi Software,0,0,0.03,0,0.03
14336,Alter Ego,PC,1985,Simulation,10.94,Activision,0,0.03,0,0.01,0.03
14338,Rampo,SAT,1995,Adventure,10.86,Sega,0,0,0.03,0,0.03
14339,River City Super Sports Challenge,DS,2010,Sports,11.81,Arc System Works,0.01,0,0.02,0,0.03
14340,My Pet Shop (JP sales),DS,2008,Simulation,15.6,Square Enix,0,0,0.03,0,0.03
14341,Exstetra,PSV,2013,Role-Playing,12.29,FuRyu,0,0,0.03,0,0.03
14342,Konami Classics Series: Arcade Hits,DS,2007,Misc,17.16,Konami Digital Entertainment,0.01,0,0.02,0,0.03
14344,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,2010,Simulation,19.33,Konami Digital Entertainment,0,0,0.03,0,0.03
14346,SingStar Chartbreaker,PS3,2009,Misc,14.79,Sony Computer Entertainment,0,0.02,0,0.01,0.03
14347,Hiiro no Kakera 2: Hisui no Shizuku,PS2,2007,Adventure,19.29,Idea Factory,0,0,0.03,0,0.03
14349,Sorcery Saga: The Curse of the Great Curry God,PSV,2013,Role-Playing,10.68,Rising Star Games,0,0,0.03,0,0.03
14350,SingStar Fussballhits,PS3,2010,Misc,15.69,Sony Computer Entertainment,0,0.02,0,0.01,0.03
14351,A Good Librarian Like a Good Shepherd: Library Party,PSV,2015,Action,18.39,Kaga Create,0,0,0.03,0,0.03
14352,Dance Factory,PS2,2006,Action,18.35,Codemasters,0.02,0.01,0,0,0.03
14354,Montessori Music,DS,2008,Misc,12.96,Oxygen Interactive,0.01,0.02,0,0,0.03
14355,Totally Spies!,GBA,2005,Platform,11.56,Atari,0.02,0.01,0,0,0.03
14356,DragonHeart: Fire & Steel,PS,1996,Action,12.19,Acclaim Entertainment,0.02,0.01,0,0,0.03
14357,Nishijin Pachinko Monogatari 2,SNES,1996,Misc,12.12,KSS,0,0,0.03,0,0.03
14359,Gal Gun: Double Peace,PSV,2015,Action,17.03,PQube,0,0.02,0.01,0,0.03
14360,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,3DS,2015,Action,14.66,Namco Bandai Games,0,0,0.03,0,0.03
14362,The Legend of Heroes III: Song of the Ocean,PSP,2006,Role-Playing,11.3,Namco Bandai Games,0.03,0,0,0,0.03
14363,Dungeon Maker: Hunting Ground,PSP,2006,Role-Playing,16.02,Global A Entertainment,0.03,0,0,0,0.03
14364,Mushihimesama Futari Ver 1.5,X360,2009,Shooter,14.57,Cave,0,0,0.03,0,0.03
14367,Lock On: Modern Air Combat,PC,2003,Simulation,16.06,Ubisoft,0,0.03,0,0.01,0.03
14368,Toaru Majutsu no Kagaku no Ensemble,PSP,2013,Adventure,16.58,Namco Bandai Games,0,0,0.03,0,0.03
14372,Super Meat Boy: Ultra Edition!,PC,2011,Platform,16.88,Unknown,0,0.02,0,0.01,0.03
14374,Brothers Conflict: Brilliant Blue,PSP,2013,Adventure,17.16,Idea Factory,0,0,0.03,0,0.03
14376,Hajime no Ippo: The Fighting! (2014),PS3,2014,Sports,15.89,Namco Bandai Games,0,0,0.03,0,0.03
14377,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,2007,Role-Playing,11.64,Nintendo,0,0,0.03,0,0.03
14378,Fullmetal Alchemist: Brotherhood,PSP,N/A,Action,14.69,Unknown,0,0,0.03,0,0.03
14379,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,2008,Adventure,17.4,Marvelous Interactive,0,0,0.03,0,0.03
14380,Medabots 9: Metabee / Rokusho,3DS,2015,Role-Playing,13.86,Rocket Company,0,0,0.03,0,0.03
14381,Doodle Hex,DS,2008,Puzzle,18.74,Pinnacle,0,0.03,0,0,0.03
14382,Homeworld 2,PC,2003,Strategy,10.4,Vivendi Games,0,0.03,0,0.01,0.03
14383,Hakuoki Zuisouroku Omokage Hana,PSV,2015,Action,18.49,Idea Factory,0,0,0.03,0,0.03
14384,Hearts of Iron IV,PC,2016,Strategy,18.66,Paradox Interactive,0,0.03,0,0,0.03
14385,thinkSMART FAMILY!,Wii,2010,Misc,19.52,Conspiracy Entertainment,0.03,0,0,0,0.03
14386,Last Escort: Club Katze,PSP,2010,Adventure,12.27,D3Publisher,0,0,0.03,0,0.03
14388,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,2010,Adventure,13.1,Yeti,0,0,0.03,0,0.03
14390,Otometeki Koi Kakumei * Love Revo,PS2,2006,Adventure,17.05,Interchannel,0,0,0.03,0,0.03
14391,Phantasy Star Online 2 Episode 4: Deluxe Package,PS4,2017,Role-Playing,11.58,Sega,0,0,0.03,0,0.03
14392,Timmy Time,DS,2011,Action,13.59,Avanquest,0,0.03,0,0,0.03
14393,Infinite Stratos 2: Ignition Hearts,PSV,2014,Adventure,14.59,5pb,0,0,0.03,0,0.03
14395,Airship Q,PSV,2015,Platform,17.47,Cygames,0,0,0.03,0,0.03
14397,Otomedius Gorgeous,X360,2008,Shooter,18.85,Konami Digital Entertainment,0,0,0.03,0,0.03
14398,Jikandia: The Timeless Land,PSP,2010,Role-Playing,18.32,Idea Factory,0.03,0,0,0,0.03
14399,Egg Mania: Eggstreme Madness,PS2,2002,Puzzle,15.29,Kemco,0.02,0.01,0,0,0.03
14401,Boot Camp Academy,Wii,2010,Action,17.96,Zoo Games,0.03,0,0,0,0.03
14403,Zero Escape: Virtue's Last Reward,3DS,2012,Adventure,15.13,Rising Star Games,0.03,0,0,0,0.03
14404,Darkstalkers Resurrection,PS3,2013,Fighting,15.66,Capcom,0,0,0.03,0,0.03
14405,Take On Helicopters,PC,2011,Simulation,10.96,Unknown,0,0.02,0,0.01,0.03
14406,Highschool Terra Story,SAT,1998,Adventure,13.02,KID,0,0,0.03,0,0.03
14407,Emergency! Disaster Rescue Squad,DS,2009,Simulation,13.8,Destineer,0.03,0,0,0,0.03
14409,Empire Earth II,PC,2005,Strategy,15.5,Vivendi Games,0,0.03,0,0,0.03
14410,Suggoi! Arcana Heart 2,PS2,2009,Fighting,16.2,AQ Interactive,0,0,0.03,0,0.03
14413,Mother Goose no Himitsu no Yakata,PSP,2011,Adventure,16.33,Quinrose,0,0,0.03,0,0.03
14415,Winning Post 7 2009,PSP,2009,Sports,10.59,Tecmo Koei,0,0,0.03,0,0.03
14416,Knights of Honor,PC,2004,Strategy,16.95,Sunflowers,0,0.02,0,0.01,0.03
14417,Puzzle & Action: Tant-R,GEN,1994,Misc,19.88,Sega,0,0,0.03,0,0.03
14419,Away: Shuffle Dungeon,DS,2008,Role-Playing,12.42,Majesco Entertainment,0.02,0,0,0,0.03
14421,Bubble Bobble Evolution,PSP,2006,Puzzle,15.13,Rising Star Games,0.03,0,0,0,0.03
14422,Codename: Panzers Cold War,PC,2009,Strategy,12.32,Atari,0,0.02,0,0.01,0.03
14423,Kekkaishi: Kokubourou Shuurai,DS,2008,Action,15.19,Namco Bandai Games,0,0,0.03,0,0.03
14424,Shugo Chara! Amunonijiro Chara Change,DS,2008,Action,16.98,Konami Digital Entertainment,0,0,0.03,0,0.03
14425,Galleon: Islands of Mystery,XB,2004,Action,13.65,SCi,0.02,0.01,0,0,0.03
14426,Renai 0 Kilometer,PSP,2013,Adventure,19.04,Alchemist,0,0,0.03,0,0.03
14427,World Sports Competition,PS3,2009,Sports,12.27,Hudson Soft,0.02,0,0,0.01,0.03
14429,Tantei Jinguuji Saburo DS: Kienai Kokoro,DS,2008,Adventure,11.86,Arc System Works,0,0,0.03,0,0.03
14430,Far East of Eden Shinden,NG,1995,Fighting,10.26,Hudson Soft,0,0,0.03,0,0.03
14431,Sunny Garcia Surfing,PS2,2001,Sports,19.87,Ubisoft,0.02,0.01,0,0,0.03
14432,MotorHead,PS,1998,Racing,10.56,Gremlin Interactive Ltd,0.02,0.01,0,0,0.03
14433,Alia's Carnival! Sacrament,PSV,2015,Adventure,17.52,dramatic create,0,0,0.03,0,0.03
14434,Nacho Libre,DS,2006,Action,13.38,Majesco Entertainment,0.03,0,0,0,0.03
14435,StormLover,PSP,2010,Adventure,11.3,D3Publisher,0,0,0.03,0,0.03
14436,Gensou Suikoden I & II,PSP,2006,Role-Playing,16.63,Konami Digital Entertainment,0,0,0.03,0,0.03
14437,Gloria Union,PSP,2011,Role-Playing,15.18,Atlus,0,0,0.03,0,0.03
14438,Ebikore Photo Kano Kiss,PSV,2015,Action,19.22,Kadokawa Games,0,0,0.03,0,0.03
14439,Bad Apple Wars,PSV,2015,Action,14,Idea Factory,0,0,0.03,0,0.03
14441,Eyeshield 21: DevilBats DevilDays,GBA,2006,Role-Playing,14.56,Nintendo,0,0,0.03,0,0.03
14442,Jyuzaengi: Engetsu Sangokuden,PSP,2012,Action,15.73,Idea Factory,0,0,0.03,0,0.03
14443,Shin Sangoku Musou Online: Kamishou Ranbu,PS3,2010,Action,15.68,Tecmo Koei,0,0,0.03,0,0.03
14444,Dancing Blade II: Tears of Eden,PS,1999,Adventure,11.45,Konami Digital Entertainment,0,0,0.03,0,0.03
14445,Kokoro no Kokoron,DS,2011,Misc,12.39,Namco Bandai Games,0,0,0.03,0,0.03
14446,Hiiro no Kakera 3: Aoikuro no Kusabi,PS2,2008,Adventure,14.5,Idea Factory,0,0,0.03,0,0.03
14447,BeatMania IIDX 13: DistorteD,PS2,2007,Simulation,12.37,Konami Digital Entertainment,0,0,0.03,0,0.03
14449,Go! Go! Hypergrind,GC,2003,Sports,17.95,Atlus,0.02,0.01,0,0,0.03
14450,Keshisasu-Kun: Battle Kas-tival,DS,2010,Action,19.36,Konami Digital Entertainment,0,0,0.03,0,0.03
14451,Kaidan Restaurant: Zoku! Shin Menu 100-Sen,DS,2011,Misc,11,Namco Bandai Games,0,0,0.03,0,0.03
14452,Hot Pixel,PSP,2007,Puzzle,18.93,Atari,0.03,0,0,0,0.03
14453,Peak Performance,PS,1997,Racing,19.67,JVC,0.02,0.01,0,0,0.03
14454,Dance Dance Revolution: Hottest Party 5,Wii,2011,Misc,19.45,Konami Digital Entertainment,0,0.03,0,0,0.03
14455,Who Wants to be a Millionaire: 2nd Edition,Wii,2008,Misc,18.92,Ubisoft,0,0.03,0,0,0.03
14456,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,2012,Adventure,15.98,ChunSoft,0,0,0.03,0,0.03
14457,DokiDoki Majo Shinpan! 2,DS,2008,Adventure,11.56,SNK Playmore,0,0,0.03,0,0.03
14458,S.L.A.I.: Steel Lancer Arena International,PS2,2005,Simulation,15.93,Konami Digital Entertainment,0.01,0.01,0,0,0.03
14459,Pet Alien: An Intergalactic Puzzlepalooza,DS,2007,Action,15.33,Game Factory,0.03,0,0,0,0.03
14461,Blokus Portable: Steambot Championship,PSP,2006,Puzzle,17.95,Majesco Entertainment,0.03,0,0,0,0.03
14462,Renai Revenge,PSV,2015,Adventure,12.96,TGL,0,0,0.03,0,0.03
14463,Zoboomafoo: Leapin' Lemurs!,PS,2001,Action,14.35,Encore,0.02,0.01,0,0,0.03
14464,Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,2016,Role-Playing,10.53,Tecmo Koei,0,0,0.03,0,0.03
14465,Dennou Senki Virtual-On Force,X360,2010,Fighting,14.47,Sega,0,0,0.03,0,0.03
14466,Sins of a Solar Empire,PC,2008,Strategy,17.22,Pinnacle,0,0.02,0,0.01,0.03
14467,Graffiti Kingdom,PS2,2004,Role-Playing,14.77,505 Games,0.01,0.01,0,0,0.03
14468,Langrisser: Re:Incarnation Tensei,3DS,2015,Role-Playing,16.6,Extreme Entertainment Group,0.02,0,0.01,0,0.03
14469,Nettou! Powerful Koushien,DS,2010,Sports,19.1,Konami Digital Entertainment,0,0,0.03,0,0.03
14471,Great Edo Blacksmith,PSV,2014,Adventure,14.69,Nippon Ichi Software,0,0,0.03,0,0.03
14472,Armored Core SL: Silent Line Portable,PSP,2009,Simulation,10.99,From Software,0,0,0.03,0,0.03
14475,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,PSP,2008,Adventure,12.32,Marvelous Interactive,0,0,0.03,0,0.03
14476,Lethal Enforcers I & II,PS,1996,Shooter,11.22,Konami Digital Entertainment,0.02,0.01,0,0,0.03
14477,Klonoa 2: Dream Champ Tournament,GBA,2002,Platform,11.75,Namco Bandai Games,0.02,0.01,0,0,0.03
14478,Shantae and the Pirate's Curse,3DS,2015,Platform,11.55,Intergrow,0,0,0.03,0,0.03
14479,Minna no Golf Jou Vol.1,PSP,2007,Sports,16.88,Sony Computer Entertainment,0,0,0.03,0,0.03
14480,The Peanuts Movie: Snoopy's Grand Adventure,3DS,2015,Action,13.95,Activision,0,0.03,0,0,0.03
14482,Power Rangers Super Megaforce,3DS,2014,Action,18.22,Namco Bandai Games,0.01,0.01,0,0,0.03
14484,Cabela's Big Game Hunter: Pro Hunts,PS3,2014,Shooter,15.1,Activision,0.03,0,0,0,0.03
14485,Super Collapse! II,GBA,2004,Puzzle,17.35,Majesco Entertainment,0.02,0.01,0,0,0.03
14486,Ducati World Racing Challenge,PS,2001,Racing,15.22,Acclaim Entertainment,0.02,0.01,0,0,0.03
14487,Pop'n Music 14 Fever!,PS2,2007,Misc,12.06,Konami Digital Entertainment,0,0,0.03,0,0.03
14488,Golden Nugget Casino / Texas Hold 'Em Double Pack,GBA,2005,Misc,17.36,Majesco Entertainment,0.02,0.01,0,0,0.03
14489,Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,PSP,2010,Role-Playing,13.07,Gust,0,0,0.03,0,0.03
14490,Lux-Pain (JP sales),DS,2008,Adventure,18.68,Rising Star Games,0,0,0.03,0,0.03
14492,Senko no Ronde DUO,X360,2010,Fighting,12.64,G.Rev,0,0,0.03,0,0.03
14493,Starshot: Space Circus Fever,N64,1998,Platform,14.59,Infogrames,0.02,0.01,0,0,0.03
14494,Charlie Blasts Territory,N64,1999,Action,13.45,Kemco,0.02,0.01,0,0,0.03
14495,Big Mountain 2000,N64,1998,Sports,16.4,Imagineer,0.02,0.01,0,0,0.03
14496,Tokimeki Memorial Girl's Side 1st Love Plus,DS,2009,Adventure,11.54,Konami Digital Entertainment,0,0,0.03,0,0.03
14497,CIMA: The Enemy,GBA,2003,Role-Playing,18.33,Marvelous Interactive,0.02,0.01,0,0,0.03
14499,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,2010,Fighting,13.15,Marvelous Interactive,0,0,0.03,0,0.03
14500,Code Geass: Hangyaku no Lelouch,DS,2007,Action,14.21,Namco Bandai Games,0,0,0.03,0,0.03
14501,GTR Evolution,PC,2008,Racing,10.85,Atari,0,0.02,0,0.01,0.03
14502,Hudson x GReeeeN Live!? DeeeeS!?,DS,2010,Misc,16.88,Hudson Soft,0,0,0.03,0,0.03
14503,Daibakushou: Jinsei Gekijou,SNES,1995,Misc,14.51,Taito,0,0,0.03,0,0.03
14504,Marble Madness / Klax,GBA,2005,Puzzle,13.72,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14505,Downstream Panic!,PSP,2008,Action,12.13,Atari,0.03,0,0,0,0.03
14506,DJ Max Portable 3,PSP,2010,Misc,13.71,CyberFront,0.01,0,0.02,0,0.03
14507,Suzumiya Haruhi no Chokuretsu,DS,2009,Adventure,11.48,Sega,0,0,0.03,0,0.03
14509,The Idolmaster: Gravure For You! Vol. 5,PS3,2012,Misc,14.35,Namco Bandai Games,0,0,0.03,0,0.03
14510,S.Y.K Renshouden,PS2,2010,Adventure,13.87,Idea Factory,0,0,0.03,0,0.03
14511,Casino Chaos With Las Vegas Players Collection,PC,2011,Misc,16.29,THQ,0.03,0,0,0,0.03
14512,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,2011,Adventure,15.12,Idea Factory,0,0,0.03,0,0.03
14513,Konpeki no Kantai,SNES,1995,Strategy,17.48,Angel Studios,0,0,0.03,0,0.03
14514,D.C.I.F.: Da Capo Innocent Finale,PS2,2009,Adventure,13.23,Sweets,0,0,0.03,0,0.03
14515,Galaxy Angel II: Mugen Kairou no Kagi,PS2,2007,Strategy,18.62,Broccoli,0,0,0.03,0,0.03
14516,Nectaris: Military Madness,PS,1998,Strategy,13.85,Hudson Soft,0.02,0.01,0,0,0.03
14518,Tenka-bito,PS2,2006,Strategy,19.63,Sega,0,0,0.03,0,0.03
14519,BRAHMA Force: The Assault on Beltlogger 9,PS,1996,Shooter,19.86,JVC,0.02,0.01,0,0,0.03
14520,Petz: Dolphinz Encounter,DS,2009,Simulation,11.73,Ubisoft,0.01,0.01,0,0,0.03
14522,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen,DS,2009,Action,13.77,Takara Tomy,0,0,0.03,0,0.03
14523,Samurai Spirits: Tenkaichi Kenkakuden,PS2,N/A,Fighting,13.41,Unknown,0,0,0.03,0,0.03
14524,Robo Pit,PS,1995,Fighting,13.04,Kokopeli Digital Studios,0.02,0.01,0,0,0.03
14525,Emily Archer and the Curse of Tutankhamun,DS,2011,Adventure,19.24,Mastertronic,0,0.03,0,0,0.03
14526,Story Hour: Adventures,Wii,2008,Adventure,19.92,Zoo Digital Publishing,0.03,0,0,0,0.03
14527,Braid,PC,2009,Platform,14.93,Number None,0,0.02,0,0.01,0.03
14528,Muv-Luv Alternative: Total Eclipse,PS3,2013,Simulation,12.86,5pb,0,0,0.03,0,0.03
14529,R-Type III: The Third Lightning,GBA,2004,Shooter,10.46,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14532,Hakuouki,PS2,2008,Adventure,17.66,Idea Factory,0,0,0.03,0,0.03
14533,"Princess Natasha: Student, Secret Agent, Princess",DS,2006,Action,15.72,Zoo Digital Publishing,0.03,0,0,0,0.03
14534,Atomic Betty,GBA,2005,Puzzle,13.71,Atari,0.02,0.01,0,0,0.03
14535,Monster Hunter Frontier Online: Season 10,X360,2011,Role-Playing,13.05,Capcom,0,0,0.03,0,0.03
14537,Street Jam Basketball,GBA,2004,Sports,18.11,Zoo Digital Publishing,0.02,0.01,0,0,0.03
14538,Master of Monsters: Disciples of Gaia,PS,1997,Strategy,10.47,Agetec,0.02,0.01,0,0,0.03
14539,Armored Core: Last Raven Portable,PSP,2010,Simulation,17.22,From Software,0,0,0.03,0,0.03
14541,Commander: Conquest of the Americas,PC,2010,Strategy,13.42,Paradox Interactive,0,0.02,0,0.01,0.03
14545,Virtual Pool: Tournament Edition,XB,2005,Sports,18.02,Global Star,0.02,0.01,0,0,0.03
14546,Kung Fu Panda: Showdown of Legendary Legends,X360,2015,Action,17.71,Little Orbit,0,0.03,0,0,0.03
14547,Nippon no Asoko de,PSP,2008,Misc,12.89,Sony Computer Entertainment,0,0,0.03,0,0.03
14549,MapleStory DS,DS,2010,Role-Playing,11.29,Nexon,0,0,0.03,0,0.03
14550,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015,Action,11.42,Sega,0,0,0.03,0,0.03
14552,Let's Dance with Mel B,PS3,2011,Sports,12.12,Black Bean Games,0,0.02,0,0.01,0.03
14553,Popeye: Rush for Spinach,GBA,2005,Platform,15.33,Atari,0.02,0.01,0,0,0.03
14555,Beyblade Evolution,3DS,2013,Action,18.6,Rising Star Games,0.02,0.01,0,0,0.03
14557,Blue Breaker: Ken Yorimo Hohoemi o,PCFX,1996,Role-Playing,11.37,NEC,0,0,0.03,0,0.03
14558,BeatMania IIDX 15: DJ Troopers,PS2,2008,Simulation,13.33,Konami Digital Entertainment,0,0,0.03,0,0.03
14559,Heathcliff! The Fast and the Furriest,Wii,2010,Racing,10.11,Storm City Games,0.03,0,0,0,0.03
14560,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015,Role-Playing,13.29,Compile Heart,0,0,0.03,0,0.03
14561,Planet of the Apes,GBA,2001,Action,13.77,Ubisoft,0.02,0.01,0,0,0.03
14562,Gekiatsu!! Pachi Game Tamashi Vol. 1: CR Evangelion - Shinjitsu no Tsubasa,PSP,2011,Misc,15.74,Unknown,0,0,0.03,0,0.03
14563,Worms,PS3,2009,Strategy,11.69,Sony Computer Entertainment,0,0.02,0,0.01,0.03
14564,Drake & Josh: Talent Showdown,DS,2007,Adventure,10.91,THQ,0.03,0,0,0,0.03
14566,Winx Club: Rockstars,DS,2010,Adventure,18.03,Namco Bandai Games,0,0.03,0,0,0.03
14567,Hissatsu Pachinko Collection 3,SNES,1995,Misc,11.76,Sunsoft,0,0,0.03,0,0.03
14568,Oumagatoki: Kaidan Romance,PSP,2012,Action,12.54,Quinrose,0,0,0.03,0,0.03
14569,Jack Keane,PC,2008,Adventure,17.06,Kalypso Media,0,0.02,0,0,0.03
14572,Mahjong Kakutou Club: Zenkoku Taisenban,PS3,2006,Misc,17.87,Konami Digital Entertainment,0,0,0.03,0,0.03
14573,Hayate no Gotoku! Nightmare Paradise,PSP,2009,Adventure,16.07,Konami Digital Entertainment,0,0,0.03,0,0.03
14576,Nanashi no Game Me,DS,2009,Action,11.47,Square Enix,0,0,0.03,0,0.03
14577,Heroes of Hellas 2: Olympia,DS,2012,Puzzle,18.13,Unknown,0,0.03,0,0,0.03
14582,Higurashi no Naku Koro ni Iki,PSV,2015,Action,18.24,Kaga Create,0,0,0.03,0,0.03
14583,HappinessCharge PreCure! Kawarun Collection,3DS,2014,Misc,12.39,Namco Bandai Games,0,0,0.03,0,0.03
14586,DICE: DNA Integrated Cybernetic Enterprises,PS2,2005,Shooter,13.25,Namco Bandai Games,0.01,0.01,0,0,0.03
14587,Battlefield 1942: The WW II Anthology,PC,2004,Shooter,19.66,Electronic Arts,0.01,0.01,0,0,0.03
14588,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple,DS,2007,Action,16.78,Namco Bandai Games,0,0,0.03,0,0.03
14589,Megpoid the Music#,PSP,2013,Misc,12.36,Asgard,0,0,0.03,0,0.03
14592,Rugby League Live,PS3,2010,Sports,17.56,Home Entertainment Suppliers,0,0.02,0,0.01,0.03
14593,Grid Runner,PS,1996,Action,16.12,Virgin Interactive,0.02,0.01,0,0,0.03
14594,Saihai no Yukue,DS,2008,Strategy,17.35,Tecmo Koei,0,0,0.03,0,0.03
14595,Metal Dungeon,XB,2002,Role-Playing,12.8,Xicat Interactive,0.02,0.01,0,0,0.03
14597,Guitar Freaks V & DrumMania V,PS2,2006,Simulation,19.13,Konami Digital Entertainment,0,0,0.03,0,0.03
14598,Tago Akira no Atama no Taisou Dai-1-Shuu: Nazotoki Sekai Isshuu Ryokou,DS,2009,Adventure,16.95,Level 5,0,0,0.03,0,0.03
14601,Gekido Advance: Kintaro's Revenge,GBA,2002,Action,18.16,Zoo Digital Publishing,0.02,0.01,0,0,0.03
