SalesID,SalesDate,StaffID,CustomerID
TR08071,2021-04-10,ST00860,CU00309
TR08072,2021-08-10,ST00061,CU00814
TR08073,2021-09-21,ST00666,CU00647
TR08074,2021-02-04,ST00364,CU00236
TR08075,2019-08-24,ST00313,CU00121
TR08076,2021-11-12,ST00161,CU00596
TR08077,2019-03-05,ST00354,CU00980
TR08078,2021-03-15,ST00538,CU00112
TR08079,2020-09-03,ST00553,CU00313
TR08080,2019-04-09,ST00228,CU00668
TR08081,2019-01-12,ST00032,CU00554
TR08082,2020-06-08,ST00218,CU00499
TR08083,2021-09-18,ST00676,CU00456
TR08084,2021-11-18,ST00499,CU00846
TR08085,2020-11-13,ST00196,CU00667
TR08086,2020-01-14,ST00862,CU00361
TR08087,2020-07-11,ST00475,CU00853
TR08088,2020-04-19,ST00112,CU00936
TR08089,2021-09-19,ST00715,CU00610
TR08090,2019-02-16,ST00893,CU00914
TR08091,2019-01-12,ST00087,CU00863
TR08092,2019-04-22,ST00313,CU00942
TR08093,2020-03-03,ST00279,CU00439
TR08094,2019-01-16,ST00551,CU00229
TR08095,2020-06-06,ST00615,CU00929
TR08096,2020-12-08,ST00658,CU00437
TR08097,2021-08-04,ST00225,CU00775
TR08098,2020-04-27,ST00067,CU00394
TR08099,2019-04-11,ST00734,CU00524
TR08100,2021-07-11,ST00053,CU00951
TR08101,2019-10-07,ST00970,CU00976
TR08102,2019-07-01,ST00471,CU00274
TR08103,2021-06-27,ST00722,CU00546
TR08104,2021-07-22,ST00984,CU00837
TR08105,2021-07-13,ST00619,CU00786
TR08106,2020-11-02,ST00003,CU00663
TR08107,2019-08-10,ST00109,CU00796
TR08108,2019-06-09,ST00880,CU00512
TR08109,2020-01-09,ST00140,CU00959
TR08110,2020-03-28,ST00281,CU00655
TR08111,2020-05-23,ST00386,CU00004
TR08112,2021-10-22,ST00781,CU00319
TR08113,2020-09-18,ST00564,CU00490
TR08114,2021-11-28,ST00433,CU00853
TR08115,2019-04-17,ST00098,CU00139
TR08116,2021-03-21,ST00002,CU00597
TR08117,2019-03-19,ST00482,CU00007
TR08118,2020-04-19,ST00706,CU00969
TR08119,2019-09-09,ST00289,CU00067
TR08120,2020-01-22,ST00452,CU00411
TR08121,2019-12-09,ST00289,CU00877
TR08122,2020-03-20,ST00411,CU00529
TR08123,2021-03-12,ST00540,CU00251
TR08124,2019-07-16,ST00630,CU00566
TR08125,2020-01-13,ST00915,CU00760
TR08126,2021-07-05,ST00831,CU00055
TR08127,2021-07-22,ST00987,CU00152
TR08128,2021-11-20,ST00632,CU00124
TR08129,2019-01-05,ST00696,CU00759
TR08130,2020-03-12,ST00043,CU00542
TR08131,2021-11-18,ST00212,CU00428
TR08132,2021-01-05,ST00769,CU00194
TR08133,2020-10-11,ST00486,CU00835
TR08134,2020-03-11,ST00917,CU00618
TR08135,2020-03-06,ST00525,CU00784
TR08136,2019-06-27,ST00239,CU00321
TR08137,2020-08-02,ST00713,CU00712
TR08138,2021-02-16,ST00285,CU00862
TR08139,2020-05-18,ST00939,CU00400
TR08140,2020-10-09,ST00617,CU00950
TR08141,2019-04-25,ST00931,CU00243
TR08142,2019-09-27,ST00928,CU00547
TR08143,2020-04-22,ST00039,CU00242
TR08144,2019-06-09,ST00105,CU00718
TR08145,2021-12-14,ST00862,CU00546
TR08146,2019-11-23,ST00808,CU00523
TR08147,2020-08-02,ST00326,CU00589
TR08148,2019-01-27,ST00878,CU00722
TR08149,2020-05-24,ST00845,CU00951
TR08150,2019-12-27,ST00629,CU00704
TR08151,2020-12-11,ST00421,CU00953
TR08152,2019-04-10,ST00600,CU00840
TR08153,2021-02-18,ST00395,CU00886
TR08154,2020-11-03,ST00071,CU00172
TR08155,2020-07-12,ST00297,CU00761
TR08156,2019-01-02,ST00133,CU00131
TR08157,2020-01-24,ST00566,CU00268
TR08158,2021-07-20,ST00492,CU00335
TR08159,2019-05-05,ST00765,CU00937
TR08160,2019-06-25,ST00963,CU00504
TR08161,2021-06-23,ST00008,CU00165
TR08162,2021-05-06,ST00277,CU00947
TR08163,2019-02-05,ST00620,CU00502
TR08164,2019-10-05,ST00877,CU00262
TR08165,2020-03-10,ST00761,CU00967
TR08166,2019-11-16,ST00729,CU00746
TR08167,2019-10-25,ST00169,CU00173
TR08168,2021-01-26,ST00694,CU00777
TR08169,2020-05-17,ST00522,CU00359
TR08170,2020-03-17,ST00046,CU00166
TR08171,2021-08-25,ST00670,CU00302
TR08172,2021-11-25,ST00798,CU00796
TR08173,2020-01-28,ST00631,CU00978
TR08174,2020-11-28,ST00521,CU00470
TR08175,2020-05-16,ST00565,CU00178
TR08176,2019-04-06,ST00915,CU00994
TR08177,2020-07-03,ST00476,CU00375
TR08178,2019-12-06,ST00691,CU00407
TR08179,2020-11-02,ST00967,CU00957
TR08180,2020-09-19,ST00126,CU00036
TR08181,2020-05-08,ST00310,CU00282
TR08182,2019-09-11,ST00711,CU00747
TR08183,2020-01-13,ST00302,CU00517
TR08184,2020-11-12,ST00914,CU00833
TR08185,2019-10-05,ST00070,CU00654
TR08186,2021-02-19,ST00294,CU00083
TR08187,2019-07-16,ST00367,CU00274
TR08188,2020-03-18,ST00447,CU00755
TR08189,2020-12-16,ST00628,CU00087
TR08190,2020-04-02,ST00170,CU00763
TR08191,2021-06-25,ST00043,CU00534
TR08192,2020-05-20,ST00861,CU00509
TR08193,2021-08-27,ST00902,CU00667
TR08194,2020-04-13,ST00298,CU00464
TR08195,2020-03-21,ST00050,CU00172
TR08196,2021-03-02,ST00709,CU00899
TR08197,2020-10-25,ST00659,CU00799
TR08198,2019-06-09,ST00922,CU00286
TR08199,2019-06-19,ST00121,CU00495
TR08200,2021-11-03,ST00572,CU00241
TR08201,2019-11-12,ST00355,CU00457
TR08202,2019-08-23,ST00090,CU00541
TR08203,2020-04-01,ST00924,CU00676
TR08204,2020-03-04,ST00248,CU00288
TR08205,2019-06-04,ST00398,CU00745
TR08206,2020-11-21,ST00915,CU00125
TR08207,2021-02-08,ST00020,CU00926
TR08208,2019-06-14,ST00169,CU00399
TR08209,2019-05-03,ST00688,CU00228
TR08210,2020-04-17,ST00619,CU00514
TR08211,2021-05-12,ST00217,CU00359
TR08212,2020-10-11,ST00907,CU00769
TR08213,2020-05-06,ST00924,CU00524
TR08214,2019-02-15,ST00555,CU00886
TR08215,2020-02-16,ST00272,CU00142
TR08216,2019-07-17,ST00130,CU00531
TR08217,2021-10-17,ST00766,CU00102
TR08218,2021-03-28,ST00709,CU00558
TR08219,2020-11-17,ST00724,CU00438
TR08220,2019-05-14,ST00435,CU00616
TR08221,2020-06-20,ST00157,CU00038
TR08222,2020-01-14,ST00022,CU00167
TR08223,2021-06-05,ST00876,CU00643
TR08224,2019-05-12,ST00678,CU00110
TR08225,2021-11-24,ST00353,CU00023
TR08226,2021-03-04,ST00729,CU00710
TR08227,2019-09-23,ST00267,CU00853
TR08228,2020-02-01,ST00423,CU00362
TR08229,2020-07-11,ST00332,CU00204
TR08230,2020-06-12,ST00366,CU00806
TR08231,2021-09-08,ST00804,CU00322
TR08232,2020-02-04,ST00605,CU00939
TR08233,2021-10-18,ST00894,CU00943
TR08234,2019-12-13,ST00980,CU00359
TR08235,2019-03-18,ST00098,CU00773
TR08236,2021-12-26,ST00633,CU00598
TR08237,2019-01-15,ST00543,CU00878
TR08238,2020-04-12,ST00141,CU00482
TR08239,2020-04-19,ST00477,CU00564
TR08240,2019-05-26,ST00791,CU00546
TR08241,2020-12-08,ST00535,CU00567
TR08242,2020-12-05,ST00122,CU00838
TR08243,2019-10-13,ST00376,CU00982
TR08244,2019-10-17,ST00615,CU00472
TR08245,2021-08-10,ST00807,CU00325
TR08246,2019-07-20,ST00424,CU00292
TR08247,2019-08-02,ST00302,CU00926
TR08248,2020-03-10,ST00682,CU00351
TR08249,2019-03-05,ST00537,CU00103
TR08250,2020-04-09,ST00178,CU00371
TR08251,2020-08-07,ST00835,CU00869
TR08252,2021-12-27,ST00027,CU00521
TR08253,2019-12-10,ST00024,CU00175
TR08254,2020-04-14,ST00367,CU00912
TR08255,2019-02-09,ST00599,CU00515
TR08256,2019-02-19,ST00708,CU00609
TR08257,2020-05-15,ST00047,CU00699
TR08258,2021-05-22,ST00491,CU00956
TR08259,2019-08-08,ST00640,CU00116
TR08260,2020-04-10,ST00602,CU00063
TR08261,2019-02-23,ST00955,CU00309
TR08262,2021-03-19,ST00230,CU00989
TR08263,2019-12-12,ST00585,CU00249
TR08264,2021-08-17,ST00744,CU00746
TR08265,2019-11-01,ST00926,CU00738
TR08266,2021-07-16,ST00130,CU00803
TR08267,2019-10-05,ST00352,CU00791
TR08268,2021-04-10,ST00802,CU00463
TR08269,2021-01-18,ST00628,CU00772
TR08270,2020-11-06,ST00840,CU00844
TR08271,2019-04-01,ST00416,CU00726
TR08272,2021-07-05,ST00588,CU00308
TR08273,2020-04-08,ST00085,CU00844
TR08274,2021-09-14,ST00931,CU00202
TR08275,2021-03-21,ST00692,CU00277
TR08276,2021-09-06,ST00311,CU00331
TR08277,2019-11-05,ST00050,CU00165
TR08278,2021-04-28,ST00477,CU00250
TR08279,2021-08-08,ST00585,CU00278
TR08280,2019-09-02,ST00282,CU00690
TR08281,2019-10-07,ST00213,CU00713
TR08282,2019-09-20,ST00081,CU00600
TR08283,2020-03-06,ST00357,CU00607
TR08284,2020-01-16,ST00258,CU00434
TR08285,2021-09-15,ST00267,CU00931
TR08286,2019-02-03,ST00512,CU00695
TR08287,2021-08-15,ST00271,CU00313
TR08288,2021-02-28,ST00156,CU00732
TR08289,2019-07-10,ST00672,CU00752
TR08290,2019-09-24,ST00706,CU00133
TR08291,2019-08-19,ST00257,CU00135
TR08292,2019-10-27,ST00508,CU00648
TR08293,2019-06-03,ST00766,CU00220
TR08294,2021-07-28,ST00670,CU00673
TR08295,2021-10-02,ST00009,CU00217
TR08296,2019-06-18,ST00466,CU00740
TR08297,2020-04-14,ST00384,CU00130
TR08298,2019-08-10,ST00927,CU00912
TR08299,2021-08-28,ST00339,CU00895
TR08300,2021-04-16,ST00988,CU00333
TR08301,2020-09-27,ST00040,CU00735
TR08302,2021-05-17,ST00419,CU00828
TR08303,2021-03-12,ST00150,CU00146
TR08304,2020-06-28,ST00494,CU00064
TR08305,2021-08-20,ST00559,CU00845
TR08306,2020-01-14,ST00188,CU00509
TR08307,2019-05-18,ST00802,CU00607
TR08308,2019-03-15,ST00780,CU00627
TR08309,2021-10-10,ST00701,CU00498
TR08310,2021-02-17,ST00092,CU00092
TR08311,2021-04-24,ST00046,CU00223
TR08312,2019-03-26,ST00519,CU00315
TR08313,2020-06-08,ST00390,CU00472
TR08314,2020-01-02,ST00935,CU00866
TR08315,2021-11-28,ST00513,CU00944
TR08316,2020-02-15,ST00067,CU00026
TR08317,2019-04-05,ST00178,CU00390
TR08318,2021-06-27,ST00139,CU00025
TR08319,2021-02-27,ST00656,CU00774
TR08320,2019-06-27,ST00610,CU00959
TR08321,2021-06-21,ST00145,CU00691
TR08322,2020-01-16,ST00203,CU00061
TR08323,2019-11-15,ST00837,CU00655
TR08324,2020-04-18,ST00951,CU00653
TR08325,2021-06-12,ST00107,CU00525
TR08326,2020-04-26,ST00699,CU00719
TR08327,2019-08-08,ST00901,CU00496
TR08328,2020-03-25,ST00192,CU00996
TR08329,2019-02-01,ST00084,CU00984
TR08330,2020-06-05,ST00153,CU00083
TR08331,2019-02-08,ST00446,CU00688
TR08332,2019-01-21,ST00386,CU00588
TR08333,2020-06-04,ST00585,CU00239
TR08334,2020-04-12,ST00371,CU00775
TR08335,2021-04-27,ST00579,CU00858
TR08336,2019-11-24,ST00777,CU00851
TR08337,2020-12-04,ST00602,CU00823
TR08338,2019-03-14,ST00399,CU00267
TR08339,2021-06-14,ST00499,CU00366
TR08340,2020-03-17,ST00438,CU00065
TR08341,2019-06-16,ST00173,CU00739
TR08342,2020-11-06,ST00362,CU00597
TR08343,2020-02-08,ST00189,CU00537
TR08344,2020-04-12,ST00091,CU00088
TR08345,2019-01-06,ST00897,CU00975
TR08346,2019-10-15,ST00791,CU00110
TR08347,2019-05-22,ST00486,CU00985
TR08348,2019-04-13,ST00293,CU00372
TR08349,2020-01-11,ST00698,CU00575
TR08350,2021-06-02,ST00557,CU00338
TR08351,2019-03-17,ST00710,CU00415
TR08352,2020-06-11,ST00679,CU00638
TR08353,2021-07-13,ST00338,CU00695
TR08354,2019-07-23,ST00726,CU00570
TR08355,2020-04-28,ST00391,CU00969
TR08356,2019-09-18,ST00670,CU00954
TR08357,2020-12-09,ST00839,CU00505
TR08358,2021-08-24,ST00117,CU00166
TR08359,2021-03-07,ST00717,CU00024
TR08360,2019-01-14,ST00673,CU00986
TR08361,2021-05-06,ST00503,CU00436
TR08362,2020-07-16,ST00444,CU00198
TR08363,2020-11-27,ST00392,CU00276
TR08364,2021-07-10,ST00052,CU00114
TR08365,2021-12-10,ST00553,CU00735
TR08366,2019-01-18,ST00957,CU00104
TR08367,2021-08-25,ST00896,CU00582
TR08368,2021-10-09,ST00565,CU00086
TR08369,2020-08-05,ST00854,CU00437
TR08370,2020-05-12,ST00681,CU00936
TR08371,2019-03-16,ST00504,CU00147
TR08372,2021-05-22,ST00341,CU00547
TR08373,2021-12-24,ST00678,CU00986
TR08374,2019-05-22,ST00083,CU00087
TR08375,2021-05-03,ST00198,CU00411
TR08376,2019-01-10,ST00031,CU00846
TR08377,2021-08-12,ST00935,CU00095
TR08378,2021-03-28,ST00529,CU00134
TR08379,2021-01-17,ST00868,CU00120
TR08380,2019-01-09,ST00736,CU00394
TR08381,2019-06-08,ST00460,CU00582
TR08382,2019-02-02,ST00428,CU00964
TR08383,2020-01-05,ST00941,CU00706
TR08384,2019-05-10,ST00233,CU00236
TR08385,2019-06-01,ST00896,CU00501
TR08386,2019-04-18,ST00726,CU00177
TR08387,2019-01-23,ST00070,CU00973
TR08388,2021-06-15,ST00154,CU00175
TR08389,2021-10-27,ST00740,CU00021
TR08390,2020-10-12,ST00211,CU00799
TR08391,2019-09-17,ST00426,CU00744
TR08392,2020-02-23,ST00865,CU00249
TR08393,2019-06-13,ST00032,CU00735
TR08394,2019-11-01,ST00533,CU00186
TR08395,2020-02-12,ST00809,CU00233
TR08396,2019-03-11,ST00391,CU00106
TR08397,2019-11-05,ST00065,CU00166
TR08398,2020-08-25,ST00968,CU00590
TR08399,2019-11-28,ST00336,CU00143
TR08400,2020-01-19,ST00111,CU00225
TR08401,2021-06-15,ST00054,CU00117
TR08402,2021-09-13,ST00790,CU00216
TR08403,2021-02-19,ST00549,CU00362
TR08404,2021-02-19,ST00697,CU00629
TR08405,2021-05-06,ST00671,CU00642
TR08406,2020-05-06,ST00089,CU00353
TR08407,2020-12-08,ST00197,CU00191
TR08408,2019-08-02,ST00885,CU00267
TR08409,2019-02-17,ST00510,CU00903
TR08410,2020-06-20,ST00888,CU00624
TR08411,2019-03-21,ST00708,CU00879
TR08412,2020-01-24,ST00959,CU00356
TR08413,2019-10-16,ST00658,CU00370
TR08414,2019-12-03,ST00234,CU00007
TR08415,2019-03-14,ST00943,CU00367
TR08416,2021-02-26,ST00937,CU00858
TR08417,2019-12-26,ST00318,CU00723
TR08418,2019-12-15,ST00890,CU00437
TR08419,2019-06-09,ST00651,CU00648
TR08420,2019-02-20,ST00917,CU00038
TR08421,2020-12-18,ST00358,CU00877
TR08422,2020-05-26,ST00579,CU00903
TR08423,2019-03-02,ST00766,CU00254
TR08424,2019-01-10,ST00719,CU00556
TR08425,2021-09-08,ST00924,CU00274
TR08426,2021-09-06,ST00967,CU00300
TR08427,2019-08-02,ST00431,CU00392
TR08428,2021-06-06,ST00193,CU00330
TR08429,2021-04-19,ST00439,CU00492
TR08430,2019-03-21,ST00606,CU00371
TR08431,2021-03-15,ST00914,CU00248
TR08432,2020-07-03,ST00227,CU00508
TR08433,2021-10-14,ST00307,CU00741
TR08434,2019-04-13,ST00106,CU00679
TR08435,2021-11-01,ST00966,CU00637
TR08436,2020-02-16,ST00844,CU00773
TR08437,2019-11-15,ST00492,CU00256
TR08438,2020-03-24,ST00572,CU00687
TR08439,2021-03-25,ST00154,CU00530
TR08440,2021-08-15,ST00100,CU00865
TR08441,2021-09-11,ST00661,CU00611
TR08442,2019-09-10,ST00206,CU00917
TR08443,2020-08-05,ST00567,CU00321
TR08444,2021-10-22,ST00258,CU00699
TR08445,2020-05-04,ST00811,CU00005
TR08446,2020-04-06,ST00870,CU00712
TR08447,2021-10-09,ST00267,CU00648
TR08448,2021-03-03,ST00423,CU00698
TR08449,2019-08-05,ST00429,CU00390
TR08450,2020-10-01,ST00825,CU00556
TR08451,2021-12-05,ST00627,CU00461
TR08452,2019-08-18,ST00201,CU00486
TR08453,2020-05-13,ST00940,CU00415
TR08454,2019-12-27,ST00864,CU00512
TR08455,2020-07-28,ST00324,CU00244
TR08456,2020-09-03,ST00453,CU00797
TR08457,2020-11-25,ST00868,CU00857
TR08458,2020-09-26,ST00445,CU00840
TR08459,2021-12-14,ST00044,CU00341
TR08460,2020-03-24,ST00310,CU00589
TR08461,2021-10-21,ST00379,CU00176
TR08462,2020-09-08,ST00047,CU00500
TR08463,2020-10-22,ST00772,CU00849
TR08464,2021-05-15,ST00940,CU00761
TR08465,2019-12-14,ST00030,CU00507
TR08466,2021-05-02,ST00972,CU00549
TR08467,2021-12-24,ST00183,CU00463
TR08468,2021-11-12,ST00383,CU00151
TR08469,2021-08-27,ST00593,CU00990
TR08470,2019-01-11,ST00773,CU00025
TR08471,2021-09-28,ST00254,CU00630
TR08472,2020-08-09,ST00020,CU00965
TR08473,2020-12-25,ST00654,CU00507
TR08474,2020-10-25,ST00505,CU00333
TR08475,2021-07-18,ST00565,CU00123
TR08476,2021-07-05,ST00598,CU00821
TR08477,2020-07-27,ST00627,CU00308
TR08478,2020-10-05,ST00870,CU00535
TR08479,2021-07-23,ST00362,CU00044
TR08480,2020-04-27,ST00730,CU00111
TR08481,2019-07-09,ST00420,CU00181
TR08482,2019-05-01,ST00724,CU00554
TR08483,2021-01-26,ST00528,CU00847
TR08484,2020-06-03,ST00940,CU00111
TR08485,2021-01-07,ST00939,CU00307
TR08486,2020-12-13,ST00830,CU00315
TR08487,2020-03-14,ST00210,CU00981
TR08488,2021-03-03,ST00283,CU00465
TR08489,2019-05-16,ST00777,CU00352
TR08490,2021-07-27,ST00960,CU00653
TR08491,2019-11-02,ST00477,CU00237
TR08492,2020-07-06,ST00643,CU00703
TR08493,2020-05-27,ST00667,CU00929
TR08494,2020-08-14,ST00275,CU00275
TR08495,2019-05-01,ST00316,CU00457
TR08496,2019-07-18,ST00226,CU00124
TR08497,2019-02-03,ST00808,CU00821
TR08498,2020-06-13,ST00804,CU00871
TR08499,2020-06-11,ST00730,CU00953
TR08500,2021-02-16,ST00183,CU00503
TR08501,2019-05-21,ST00287,CU00754
TR08502,2020-06-22,ST00488,CU00240
TR08503,2021-01-16,ST00386,CU00917
TR08504,2021-08-12,ST00161,CU00701
TR08505,2020-04-10,ST00089,CU00406
TR08506,2020-01-01,ST00870,CU00229
TR08507,2019-09-25,ST00614,CU00414
TR08508,2020-12-26,ST00030,CU00067
TR08509,2021-04-09,ST00232,CU00549
TR08510,2020-07-10,ST00366,CU00355
TR08511,2021-03-12,ST00239,CU00074
TR08512,2020-03-20,ST00799,CU00738
TR08513,2019-09-08,ST00033,CU00093
TR08514,2021-10-25,ST00740,CU00737
TR08515,2020-01-20,ST00029,CU00832
TR08516,2019-06-13,ST00409,CU00409
TR08517,2019-07-14,ST00187,CU00386
TR08518,2020-02-12,ST00682,CU00481
TR08519,2019-05-17,ST00424,CU00381
TR08520,2020-03-24,ST00715,CU00897
TR08521,2019-06-06,ST00175,CU00602
TR08522,2019-06-20,ST00226,CU00862
TR08523,2019-09-23,ST00359,CU00975
TR08524,2021-03-18,ST00740,CU00060
TR08525,2019-12-01,ST00473,CU00310
TR08526,2019-03-21,ST00955,CU00301
TR08527,2021-04-20,ST00263,CU00665
TR08528,2021-08-23,ST00851,CU00136
TR08529,2019-10-13,ST00240,CU00810
TR08530,2020-02-16,ST00898,CU00277
TR08531,2021-09-14,ST00612,CU00507
TR08532,2021-12-06,ST00633,CU00873
TR08533,2019-11-02,ST00812,CU00009
TR08534,2019-04-19,ST00827,CU00924
TR08535,2019-11-18,ST00332,CU00705
TR08536,2020-09-07,ST00030,CU00084
TR08537,2020-10-05,ST00509,CU00504
TR08538,2020-08-02,ST00348,CU00761
TR08539,2019-03-12,ST00543,CU00322
TR08540,2019-06-03,ST00692,CU00150
TR08541,2019-11-01,ST00327,CU00862
TR08542,2021-05-24,ST00778,CU00579
TR08543,2019-01-21,ST00259,CU00417
TR08544,2019-08-14,ST00260,CU00932
TR08545,2021-10-26,ST00891,CU00915
TR08546,2019-04-06,ST00881,CU00016
TR08547,2019-07-22,ST00688,CU00237
TR08548,2020-05-15,ST00180,CU00782
TR08549,2021-02-06,ST00533,CU00272
TR08550,2020-06-21,ST00377,CU00917
TR08551,2021-02-19,ST00847,CU00240
TR08552,2021-11-04,ST00755,CU00902
TR08553,2019-06-25,ST00800,CU00208
TR08554,2019-07-22,ST00073,CU00657
TR08555,2019-04-02,ST00036,CU00410
TR08556,2019-10-27,ST00358,CU00502
TR08557,2020-02-09,ST00740,CU00414
TR08558,2019-10-15,ST00456,CU00333
TR08559,2019-05-28,ST00393,CU00338
TR08560,2019-06-12,ST00262,CU00767
TR08561,2021-04-02,ST00931,CU00448
TR08562,2021-06-23,ST00604,CU00963
TR08563,2019-11-18,ST00316,CU00931
TR08564,2021-09-04,ST00054,CU00128
TR08565,2020-05-16,ST00084,CU00170
TR08566,2019-06-04,ST00346,CU00987
TR08567,2021-07-25,ST00191,CU00044
TR08568,2021-05-13,ST00225,CU00922
TR08569,2019-07-11,ST00561,CU00828
TR08570,2020-02-12,ST00454,CU00190
TR08571,2019-08-25,ST00271,CU00996
TR08572,2020-10-25,ST00998,CU00412
TR08573,2019-11-14,ST00033,CU00075
TR08574,2019-04-06,ST00231,CU00515
TR08575,2021-11-17,ST00571,CU00286
TR08576,2021-12-28,ST00287,CU00451
TR08577,2020-05-02,ST00654,CU00970
TR08578,2019-01-20,ST00416,CU00740
TR08579,2020-03-22,ST00407,CU00019
TR08580,2021-02-07,ST00051,CU00233
TR08581,2019-06-09,ST00878,CU00699
TR08582,2021-10-28,ST00183,CU00778
TR08583,2021-09-09,ST00610,CU00912
TR08584,2021-11-27,ST00849,CU00192
TR08585,2020-05-28,ST00801,CU00880
TR08586,2020-02-27,ST00769,CU00529
TR08587,2019-08-28,ST00652,CU00729
TR08588,2019-09-04,ST00982,CU00487
TR08589,2021-05-20,ST00618,CU00259
TR08590,2021-04-06,ST00019,CU00290
TR08591,2020-12-02,ST00709,CU00862
TR08592,2020-03-11,ST00466,CU00890
TR08593,2019-04-16,ST00632,CU00410
TR08594,2021-02-24,ST00106,CU00936
TR08595,2021-12-17,ST00694,CU00931
TR08596,2021-01-16,ST00676,CU00056
TR08597,2019-06-20,ST00818,CU00591
TR08598,2019-04-15,ST00396,CU00587
TR08599,2020-03-16,ST00919,CU00165
TR08600,2020-04-20,ST00537,CU00489
TR08601,2020-08-10,ST00212,CU00572
TR08602,2021-03-22,ST00783,CU00112
TR08603,2019-10-20,ST00624,CU00819
TR08604,2021-06-18,ST00804,CU00216
TR08605,2019-08-20,ST00944,CU00108
TR08606,2019-08-21,ST00170,CU00875
TR08607,2021-08-24,ST00479,CU00627
TR08608,2020-06-05,ST00678,CU00909
TR08609,2021-08-25,ST00163,CU00605
TR08610,2021-02-28,ST00828,CU00835
TR08611,2019-02-02,ST00430,CU00281
TR08612,2020-08-14,ST00567,CU00564
TR08613,2019-08-10,ST00204,CU00930
TR08614,2020-11-23,ST00723,CU00812
TR08615,2019-07-22,ST00745,CU00324
TR08616,2019-03-01,ST00008,CU00258
TR08617,2020-06-13,ST00488,CU00241
TR08618,2019-10-19,ST00055,CU00209
TR08619,2019-08-05,ST00130,CU00084
TR08620,2020-03-10,ST00308,CU00942
TR08621,2021-11-23,ST00397,CU00821
TR08622,2021-01-19,ST00541,CU00393
TR08623,2019-06-05,ST00365,CU00643
TR08624,2021-12-24,ST00730,CU00059
TR08625,2020-02-17,ST00536,CU00874
TR08626,2020-07-16,ST00097,CU00496
TR08627,2019-01-25,ST00701,CU00614
TR08628,2021-01-21,ST00033,CU00695
TR08629,2021-01-25,ST00228,CU00131
TR08630,2020-03-13,ST00877,CU00859
TR08631,2020-01-18,ST00885,CU00913
TR08632,2021-06-25,ST00991,CU00876
TR08633,2021-08-28,ST00922,CU00390
TR08634,2020-07-06,ST00265,CU00453
TR08635,2020-10-17,ST00941,CU00938
TR08636,2021-11-08,ST00155,CU00547
TR08637,2019-04-20,ST00634,CU00340
TR08638,2020-05-01,ST00085,CU00929
TR08639,2019-11-10,ST00468,CU00927
TR08640,2020-04-17,ST00131,CU00364
TR08641,2019-03-11,ST00903,CU00992
TR08642,2019-01-10,ST00942,CU00020
TR08643,2019-11-20,ST00515,CU00679
TR08644,2020-03-20,ST00963,CU00651
TR08645,2020-07-10,ST00534,CU00263
TR08646,2019-04-23,ST00834,CU00453
TR08647,2020-05-16,ST00384,CU00733
TR08648,2019-01-16,ST00278,CU00826
TR08649,2019-09-01,ST00164,CU00758
TR08650,2021-01-05,ST00236,CU00339
TR08651,2019-08-15,ST00728,CU00784
TR08652,2021-11-08,ST00972,CU00787
TR08653,2020-01-21,ST00790,CU00524
TR08654,2019-10-19,ST00287,CU00932
TR08655,2019-07-25,ST00411,CU00261
TR08656,2020-10-11,ST00159,CU00366
TR08657,2019-08-12,ST00056,CU00654
TR08658,2019-09-14,ST00519,CU00087
TR08659,2020-07-25,ST00906,CU00700
TR08660,2019-10-22,ST00005,CU00180
TR08661,2021-11-18,ST00837,CU00702
TR08662,2020-04-24,ST00525,CU00808
TR08663,2021-02-20,ST00271,CU00906
TR08664,2021-10-14,ST00587,CU00636
TR08665,2021-06-22,ST00373,CU00930
TR08666,2021-09-24,ST00176,CU00295
TR08667,2021-04-18,ST00380,CU00457
TR08668,2019-05-01,ST00343,CU00852
TR08669,2021-04-16,ST00290,CU00298
TR08670,2019-03-22,ST00993,CU00128
TR08671,2019-12-07,ST00313,CU00862
TR08672,2020-01-18,ST00790,CU00195
TR08673,2020-07-22,ST00642,CU00178
TR08674,2019-03-11,ST00702,CU00905
TR08675,2021-04-02,ST00792,CU00397
TR08676,2019-01-21,ST00509,CU00230
TR08677,2019-10-20,ST00433,CU00036
TR08678,2019-02-28,ST00022,CU00533
TR08679,2020-08-25,ST00832,CU00239
TR08680,2021-10-06,ST00652,CU00150
TR08681,2021-06-13,ST00851,CU00813
TR08682,2021-11-20,ST00770,CU00484
TR08683,2020-06-07,ST00753,CU00745
TR08684,2021-03-27,ST00549,CU00751
TR08685,2019-03-15,ST00133,CU00604
TR08686,2020-07-15,ST00117,CU00018
TR08687,2021-09-02,ST00435,CU00891
TR08688,2021-09-27,ST00490,CU00972
TR08689,2021-09-12,ST00712,CU00373
TR08690,2021-07-02,ST00204,CU00694
TR08691,2019-07-09,ST00845,CU00450
TR08692,2020-07-28,ST00872,CU00283
TR08693,2020-09-03,ST00628,CU00673
TR08694,2021-12-19,ST00518,CU00801
TR08695,2019-09-28,ST00210,CU00475
TR08696,2020-01-25,ST00740,CU00379
TR08697,2020-08-24,ST00528,CU00841
TR08698,2021-02-10,ST00581,CU00529
TR08699,2020-07-08,ST00993,CU00555
TR08700,2021-06-01,ST00859,CU00116
TR08701,2020-12-08,ST00950,CU00340
TR08702,2020-09-07,ST00062,CU00004
TR08703,2019-03-03,ST00057,CU00161
TR08704,2020-03-26,ST00395,CU00974
TR08705,2020-03-02,ST00185,CU00142
