SalesID,JuiceID,Quantity
TR09373,JU00186,4
TR09374,JU00200,2
TR09375,JU00016,5
TR09375,JU00128,3
TR09375,JU00379,1
TR09376,JU00462,4
TR09377,JU00253,3
TR09377,JU00299,3
TR09377,JU00734,4
TR09378,JU00074,2
TR09378,JU00376,4
TR09378,JU00434,4
TR09378,JU00822,4
TR09378,JU00866,3
TR09379,JU00479,3
TR09379,JU00834,1
TR09379,JU00873,5
TR09379,JU00971,4
TR09379,JU00976,2
TR09380,JU00409,5
TR09380,JU00480,5
TR09380,JU00504,3
TR09381,JU00465,3
TR09381,JU00496,2
TR09381,JU00848,4
TR09382,JU00025,1
TR09382,JU00041,3
TR09382,JU00628,3
TR09383,JU00329,1
TR09383,JU00817,1
TR09384,JU00246,1
TR09385,JU00192,2
TR09385,JU00711,5
TR09385,JU00930,2
TR09386,JU00453,2
TR09386,JU00743,1
TR09387,JU00082,1
TR09387,JU00291,3
TR09387,JU00388,5
TR09387,JU00779,2
TR09388,JU00051,4
TR09388,JU00696,1
TR09388,JU00819,5
TR09389,JU00134,3
TR09389,JU00449,2
TR09390,JU00129,2
TR09391,JU00691,3
TR09392,JU00088,2
TR09392,JU00153,4
TR09392,JU00316,2
TR09392,JU00787,5
TR09392,JU00841,4
TR09393,JU00184,1
TR09393,JU00439,3
TR09393,JU00512,5
TR09393,JU00582,1
TR09393,JU00916,1
TR09394,JU00172,5
TR09394,JU00736,2
TR09394,JU00780,3
TR09395,JU00768,5
TR09395,JU00879,4
TR09396,JU00046,3
TR09396,JU00274,4
TR09396,JU00349,2
TR09396,JU00464,4
TR09396,JU00480,5
TR09396,JU00915,1
TR09397,JU00534,1
TR09398,JU00104,5
TR09398,JU00630,2
TR09398,JU00657,2
TR09398,JU00740,5
TR09398,JU00853,2
TR09398,JU00869,5
TR09399,JU00029,2
TR09399,JU00803,1
TR09400,JU00068,5
TR09400,JU00080,3
TR09400,JU00757,4
TR09401,JU00134,5
TR09401,JU00645,2
TR09401,JU00647,5
TR09402,JU00106,4
TR09402,JU00120,3
TR09402,JU00352,1
TR09402,JU00772,3
TR09403,JU00074,2
TR09403,JU00537,5
TR09403,JU00862,2
TR09404,JU00366,1
TR09405,JU00133,5
TR09405,JU00487,4
TR09405,JU00522,3
TR09406,JU00486,3
TR09406,JU00773,5
TR09407,JU00256,4
TR09407,JU00328,3
TR09407,JU00444,4
TR09407,JU00600,1
TR09407,JU00783,2
TR09408,JU00616,3
TR09408,JU00950,4
TR09409,JU00411,4
TR09410,JU00529,2
TR09411,JU00054,4
TR09411,JU00139,2
TR09411,JU00847,5
TR09412,JU00043,5
TR09412,JU00254,1
TR09412,JU00259,5
TR09412,JU00467,3
TR09412,JU00803,2
TR09412,JU00944,1
TR09413,JU00505,5
TR09414,JU00570,1
TR09414,JU00628,3
TR09414,JU00780,1
TR09415,JU00816,1
TR09415,JU00890,5
TR09416,JU00441,3
TR09416,JU00489,1
TR09416,JU00499,4
TR09416,JU00520,2
TR09416,JU00676,4
TR09417,JU00031,5
TR09417,JU00363,5
TR09417,JU00614,4
TR09417,JU00953,4
TR09418,JU00008,2
TR09418,JU00723,1
TR09418,JU00734,4
TR09419,JU00036,4
TR09419,JU00768,1
TR09420,JU00011,4
TR09420,JU00197,3
TR09420,JU00841,4
TR09421,JU00551,2
TR09422,JU00890,1
TR09422,JU00939,5
TR09423,JU00064,3
TR09424,JU00927,2
TR09424,JU00930,1
TR09425,JU00376,4
TR09425,JU00651,5
TR09426,JU00221,1
TR09426,JU00554,2
TR09427,JU00139,2
TR09427,JU00259,1
TR09427,JU00353,3
TR09427,JU00553,4
TR09427,JU00566,4
TR09427,JU00823,5
TR09428,JU00317,4
TR09428,JU00496,2
TR09428,JU00932,1
TR09429,JU00597,3
TR09430,JU00270,4
TR09430,JU00459,1
TR09430,JU00676,5
TR09431,JU00270,3
TR09431,JU00951,2
TR09432,JU00219,4
TR09432,JU00822,2
TR09432,JU00831,3
TR09433,JU00213,5
TR09434,JU00021,5
TR09434,JU00068,3
TR09434,JU00614,2
TR09435,JU00242,4
TR09435,JU00747,1
TR09435,JU00873,5
TR09435,JU00941,5
TR09435,JU01000,5
TR09436,JU00149,3
TR09436,JU00461,4
TR09436,JU00494,4
TR09437,JU00218,1
TR09437,JU00438,2
TR09438,JU00565,2
TR09438,JU00620,5
TR09438,JU00922,3
TR09439,JU00190,4
TR09440,JU00127,3
TR09440,JU00176,2
TR09440,JU00188,1
TR09440,JU00987,5
TR09441,JU00228,3
TR09441,JU00977,4
TR09441,JU00994,1
TR09442,JU00138,3
TR09442,JU00708,5
TR09442,JU00751,3
TR09443,JU00133,5
TR09443,JU00826,4
TR09443,JU00926,1
TR09443,JU00993,4
TR09444,JU00248,2
TR09445,JU00077,2
TR09445,JU00351,3
TR09445,JU00364,3
TR09445,JU00531,5
TR09446,JU00036,5
TR09446,JU00777,5
TR09446,JU00796,3
TR09447,JU00355,5
TR09447,JU00764,4
TR09448,JU00440,3
TR09449,JU00251,3
TR09449,JU00366,3
TR09450,JU00090,2
TR09450,JU00322,4
TR09450,JU00333,2
TR09450,JU00757,3
TR09451,JU00087,2
TR09451,JU00458,5
TR09451,JU00795,4
TR09451,JU00853,2
TR09452,JU00215,4
TR09452,JU00261,4
TR09452,JU00276,4
TR09452,JU00367,5
TR09452,JU00446,2
TR09453,JU00431,4
TR09453,JU00445,2
TR09453,JU00642,1
TR09453,JU00705,2
TR09454,JU00333,5
TR09454,JU00842,4
TR09455,JU00578,2
TR09455,JU00662,3
TR09455,JU00967,3
TR09455,JU00968,4
TR09456,JU00386,1
TR09457,JU00124,3
TR09457,JU00277,1
TR09457,JU00380,2
TR09457,JU00697,2
TR09458,JU00099,5
TR09458,JU00455,3
TR09459,JU00406,3
TR09459,JU00700,1
TR09459,JU00882,5
TR09460,JU00595,2
TR09460,JU00675,1
TR09460,JU00764,1
TR09460,JU00940,1
TR09461,JU00427,5
TR09461,JU00635,3
TR09462,JU00582,4
TR09462,JU00693,3
TR09462,JU00793,3
TR09462,JU00851,3
TR09463,JU00432,1
TR09463,JU00440,4
TR09463,JU00687,4
TR09463,JU00809,3
TR09464,JU00027,4
TR09465,JU00217,4
TR09465,JU00437,1
TR09465,JU00888,4
TR09466,JU00169,5
TR09466,JU00875,4
TR09466,JU00887,5
TR09467,JU00533,4
TR09467,JU00997,3
TR09468,JU00065,3
TR09468,JU00997,2
TR09469,JU00163,4
TR09469,JU00316,3
TR09470,JU00884,5
TR09471,JU00142,3
TR09471,JU00834,4
TR09472,JU00027,2
TR09472,JU00070,5
TR09473,JU00131,2
TR09474,JU00740,1
TR09474,JU00844,1
TR09474,JU00931,2
TR09474,JU00939,1
TR09475,JU00538,3
TR09475,JU00941,3
TR09476,JU00321,3
TR09476,JU00793,2
TR09477,JU00025,4
TR09477,JU00723,2
TR09478,JU00061,5
TR09478,JU00109,1
TR09478,JU00154,2
TR09478,JU00390,5
TR09479,JU00121,2
TR09479,JU00264,3
TR09479,JU00822,4
TR09480,JU00222,1
TR09480,JU00629,2
TR09480,JU00829,4
TR09481,JU00062,2
TR09481,JU00302,3
TR09481,JU00325,2
TR09481,JU00523,1
TR09481,JU00888,1
TR09482,JU00115,4
TR09482,JU00250,1
TR09482,JU00601,4
TR09483,JU00086,2
TR09483,JU00397,5
TR09484,JU00458,3
TR09484,JU00722,5
TR09484,JU00754,2
TR09485,JU00531,5
TR09485,JU00544,5
TR09486,JU00510,3
TR09486,JU00655,4
TR09486,JU00777,3
TR09487,JU00401,5
TR09488,JU00157,1
TR09488,JU00345,1
TR09488,JU00575,3
TR09488,JU00845,1
TR09489,JU00324,4
TR09489,JU00456,2
TR09489,JU00560,4
TR09489,JU00652,2
TR09490,JU00129,1
TR09490,JU00528,1
TR09490,JU00572,4
TR09490,JU00822,2
TR09491,JU00032,2
TR09491,JU00072,4
TR09491,JU00313,3
TR09491,JU00340,3
TR09491,JU00486,1
TR09491,JU00969,2
TR09492,JU00138,2
TR09492,JU00276,5
TR09492,JU00499,2
TR09492,JU00598,3
TR09493,JU00004,1
TR09493,JU00330,1
TR09493,JU00473,4
TR09493,JU00741,2
TR09494,JU00427,1
TR09494,JU00441,5
TR09494,JU00519,3
TR09494,JU00776,5
TR09495,JU00064,3
TR09495,JU00120,2
TR09495,JU00352,1
TR09495,JU00802,2
TR09496,JU00138,5
TR09496,JU00801,3
TR09497,JU00097,1
TR09497,JU00606,4
TR09497,JU00883,2
TR09497,JU00915,1
TR09498,JU00347,2
TR09499,JU00215,1
TR09499,JU00452,3
TR09500,JU00184,1
TR09500,JU00469,5
TR09501,JU00354,4
TR09501,JU00400,1
TR09502,JU00515,5
TR09502,JU00575,2
TR09503,JU00387,2
TR09503,JU00427,2
TR09503,JU00617,1
TR09504,JU00651,2
TR09505,JU00168,1
TR09506,JU00920,5
TR09507,JU00205,5
TR09507,JU00310,1
TR09507,JU00461,5
TR09508,JU00249,2
TR09508,JU00842,3
TR09508,JU00941,3
TR09509,JU00197,5
TR09510,JU00158,3
TR09510,JU00403,2
TR09511,JU00161,3
TR09511,JU00328,3
TR09512,JU00006,4
TR09512,JU00382,3
TR09512,JU00570,2
TR09512,JU00713,5
TR09513,JU00246,2
TR09513,JU00509,5
TR09513,JU00776,5
TR09513,JU00849,2
TR09514,JU00356,5
TR09515,JU00123,2
TR09515,JU00238,1
TR09515,JU00255,1
TR09515,JU00599,2
TR09515,JU00640,1
TR09516,JU00903,3
TR09516,JU00995,3
TR09517,JU00934,5
TR09518,JU00580,1
TR09519,JU00015,3
TR09519,JU00141,5
TR09519,JU00269,4
TR09519,JU00556,4
TR09520,JU00140,2
TR09520,JU00654,3
TR09520,JU00903,1
TR09521,JU00207,4
TR09521,JU00882,3
TR09521,JU00925,4
TR09522,JU00340,3
TR09522,JU00561,5
TR09523,JU00163,4
TR09523,JU00534,3
TR09524,JU00277,2
TR09524,JU00614,2
TR09524,JU00959,1
TR09525,JU00168,1
TR09525,JU00744,1
TR09526,JU00166,1
TR09527,JU00880,3
TR09528,JU00350,3
TR09528,JU00573,5
TR09528,JU00917,1
TR09528,JU00947,4
TR09529,JU00764,1
TR09530,JU00696,4
TR09531,JU00029,2
TR09531,JU00106,3
TR09531,JU00316,4
TR09531,JU00663,1
TR09532,JU00364,2
TR09532,JU00776,2
TR09533,JU00330,2
TR09533,JU00436,3
TR09533,JU00705,4
TR09533,JU00773,3
TR09533,JU00819,5
TR09534,JU00572,2
TR09535,JU00600,1
TR09535,JU00635,1
TR09535,JU01000,5
TR09536,JU00209,4
TR09536,JU00889,4
TR09537,JU00395,4
TR09537,JU00398,2
TR09537,JU00403,1
TR09537,JU00681,1
TR09538,JU00027,3
TR09538,JU00697,4
TR09539,JU00034,2
TR09539,JU00366,1
TR09539,JU00551,3
TR09540,JU00388,4
TR09540,JU00948,5
TR09541,JU00096,5
TR09541,JU00166,5
TR09541,JU00175,5
TR09541,JU00721,2
TR09541,JU00821,4
TR09542,JU00474,1
TR09542,JU00884,5
TR09542,JU00926,3
TR09543,JU00107,3
TR09543,JU00294,2
TR09543,JU00711,2
TR09543,JU00795,4
TR09544,JU00292,5
TR09545,JU00706,4
TR09545,JU00940,5
TR09546,JU00356,1
TR09547,JU00207,4
TR09547,JU00318,4
TR09547,JU00759,4
TR09548,JU00032,2
TR09548,JU00417,2
TR09548,JU00750,4
TR09549,JU00733,2
TR09549,JU00804,2
TR09550,JU00001,3
TR09550,JU00184,2
TR09550,JU00510,5
TR09550,JU00759,5
TR09550,JU00850,3
TR09550,JU00921,1
TR09551,JU00599,5
TR09551,JU00629,2
TR09552,JU00163,2
TR09552,JU00457,5
TR09552,JU00942,2
TR09553,JU00062,5
TR09554,JU00030,3
TR09554,JU00126,5
TR09554,JU00144,1
TR09554,JU00245,5
TR09555,JU00207,4
TR09555,JU00542,4
TR09555,JU00795,1
TR09556,JU00166,3
TR09556,JU00458,5
TR09556,JU00766,4
TR09557,JU00834,1
TR09557,JU00913,3
TR09557,JU00965,3
TR09558,JU00291,4
TR09558,JU00919,1
TR09559,JU00105,3
TR09559,JU00149,1
TR09559,JU00666,1
TR09560,JU00293,5
TR09560,JU00758,3
TR09561,JU00375,1
TR09561,JU00898,2
TR09562,JU00136,1
TR09562,JU00522,4
TR09562,JU00985,4
TR09563,JU00147,2
TR09563,JU00572,3
TR09563,JU00755,1
TR09564,JU00168,5
TR09565,JU00371,3
TR09565,JU00404,4
TR09565,JU00431,5
TR09566,JU00073,1
TR09566,JU00472,4
TR09567,JU00553,5
TR09568,JU00282,1
TR09568,JU00382,5
TR09568,JU00496,1
TR09568,JU00885,3
TR09569,JU00588,4
TR09569,JU00745,2
TR09569,JU00815,1
TR09570,JU00446,5
TR09570,JU00765,2
TR09570,JU00768,4
TR09570,JU00800,2
TR09570,JU00981,3
TR09571,JU00011,1
TR09571,JU00119,4
TR09571,JU00461,1
TR09571,JU00542,2
TR09571,JU00789,1
TR09572,JU00810,3
TR09572,JU00815,1
TR09573,JU00782,5
TR09573,JU00938,1
TR09574,JU00342,2
TR09575,JU00163,3
TR09575,JU00374,5
TR09575,JU00807,1
TR09576,JU00131,1
TR09576,JU00947,1
TR09577,JU00307,1
TR09577,JU00588,3
TR09577,JU00868,3
TR09578,JU00166,5
TR09578,JU00866,1
TR09579,JU00363,5
TR09579,JU00378,2
TR09580,JU00687,5
TR09581,JU00134,3
TR09582,JU00639,2
TR09582,JU00649,2
TR09583,JU00075,5
TR09583,JU00082,3
TR09583,JU00186,4
TR09583,JU00663,4
TR09584,JU00993,2
TR09585,JU00250,3
TR09585,JU00326,3
TR09585,JU00651,2
TR09586,JU00083,4
TR09586,JU00389,4
TR09586,JU00609,2
TR09586,JU00779,1
TR09587,JU00042,2
TR09587,JU00188,4
TR09588,JU00597,5
TR09588,JU00871,1
TR09588,JU00873,1
TR09589,JU00180,2
TR09589,JU00354,5
TR09589,JU00652,2
TR09589,JU00864,5
TR09590,JU00564,2
TR09590,JU00737,4
TR09590,JU00986,3
TR09591,JU00742,1
TR09592,JU00228,1
TR09592,JU00718,1
TR09593,JU00306,5
TR09593,JU00892,3
TR09593,JU00989,2
TR09594,JU00317,2
TR09595,JU00306,4
TR09595,JU00818,4
TR09595,JU00823,1
TR09596,JU00138,5
TR09596,JU00870,1
TR09597,JU00578,1
TR09598,JU00289,3
TR09598,JU00870,2
TR09599,JU00650,1
TR09599,JU00697,2
TR09599,JU00770,5
TR09600,JU00067,2
TR09600,JU00174,2
TR09601,JU00049,4
TR09601,JU00693,5
TR09602,JU00519,5
TR09603,JU00008,4
TR09603,JU00434,5
TR09604,JU00556,4
TR09604,JU00864,1
TR09605,JU00104,1
TR09605,JU00761,1
TR09606,JU00021,2
TR09606,JU00305,2
TR09607,JU00142,5
TR09607,JU00158,4
TR09607,JU00996,2
TR09608,JU00232,3
TR09609,JU00802,3
TR09609,JU00876,5
TR09610,JU00266,4
TR09610,JU00393,4
TR09610,JU00596,1
TR09610,JU00802,4
TR09611,JU00283,5
TR09611,JU00589,4
TR09611,JU00662,5
TR09612,JU00107,4
TR09612,JU00589,3
TR09612,JU00808,2
TR09613,JU00804,2
TR09613,JU00874,5
TR09614,JU00824,3
TR09615,JU00120,5
TR09615,JU00146,1
TR09615,JU00822,1
TR09616,JU00388,2
TR09617,JU00261,3
TR09617,JU00488,2
TR09618,JU00200,1
TR09618,JU00556,3
TR09619,JU00133,2
TR09619,JU00487,4
TR09620,JU00441,3
TR09620,JU00448,1
TR09620,JU00930,3
TR09621,JU00024,1
TR09621,JU00232,3
TR09621,JU00890,1
TR09621,JU00927,2
TR09621,JU00966,2
TR09622,JU00023,4
TR09622,JU00583,5
TR09622,JU00799,1
TR09623,JU00252,5
TR09624,JU00832,3
TR09624,JU00834,1
TR09624,JU00860,1
TR09625,JU00133,5
TR09625,JU00205,5
TR09625,JU00480,5
TR09625,JU00617,5
TR09625,JU00650,5
TR09625,JU00915,5
TR09626,JU00637,3
TR09627,JU00135,3
TR09627,JU00466,5
TR09627,JU00700,1
TR09627,JU00970,3
TR09628,JU00467,5
TR09628,JU00649,4
TR09628,JU00968,5
TR09629,JU00038,2
TR09629,JU00067,2
TR09629,JU00264,3
TR09629,JU00310,2
TR09629,JU00879,1
TR09630,JU00010,4
TR09630,JU00497,3
TR09631,JU00503,5
TR09631,JU00746,3
TR09631,JU00872,2
TR09631,JU00948,3
TR09632,JU00082,2
TR09632,JU00389,3
TR09632,JU00491,1
TR09632,JU00848,2
TR09633,JU00623,1
TR09633,JU00778,2
TR09633,JU00821,1
TR09634,JU00377,4
TR09635,JU00015,1
TR09635,JU00114,5
TR09635,JU00214,5
TR09635,JU00224,5
TR09635,JU00462,5
TR09635,JU00744,4
TR09636,JU00823,3
TR09637,JU00647,1
TR09638,JU00274,4
TR09638,JU00913,5
TR09639,JU00004,2
TR09640,JU00187,3
TR09640,JU00516,3
TR09640,JU00623,3
TR09640,JU00783,1
TR09641,JU00094,4
TR09641,JU00970,1
TR09642,JU00259,5
TR09642,JU00702,3
TR09642,JU00725,1
TR09643,JU00097,1
TR09643,JU00508,2
TR09643,JU00860,3
TR09644,JU00414,1
TR09644,JU00610,5
TR09644,JU00617,3
TR09645,JU00141,4
TR09645,JU00580,4
TR09645,JU00881,5
TR09646,JU00011,3
TR09646,JU00154,5
TR09646,JU00519,3
TR09647,JU00740,5
TR09648,JU00886,1
TR09649,JU00340,4
TR09649,JU00945,5
TR09650,JU00045,3
TR09650,JU00302,2
TR09650,JU00612,4
TR09650,JU00929,5
TR09650,JU00960,1
TR09651,JU00676,2
TR09651,JU00815,2
TR09652,JU00025,4
TR09652,JU00389,3
TR09652,JU00535,1
TR09653,JU00005,5
TR09653,JU00406,1
TR09653,JU00774,1
TR09654,JU00211,4
TR09655,JU00565,4
TR09656,JU00082,2
TR09656,JU00484,4
TR09657,JU00316,4
TR09658,JU00378,2
TR09658,JU00814,5
TR09659,JU00229,4
TR09659,JU00663,2
TR09659,JU00854,5
TR09660,JU00002,1
TR09660,JU00292,2
TR09660,JU00747,5
TR09660,JU00956,2
TR09661,JU00326,4
TR09661,JU00532,1
TR09661,JU00805,5
TR09662,JU00123,4
TR09662,JU00430,4
TR09663,JU00225,3
TR09663,JU00983,1
TR09664,JU00657,2
TR09664,JU00719,4
TR09665,JU00405,5
TR09665,JU00667,1
TR09666,JU00010,4
TR09666,JU00394,5
TR09666,JU00482,3
TR09666,JU00536,4
TR09666,JU00593,4
TR09666,JU00788,5
TR09666,JU00804,3
TR09667,JU00178,2
TR09667,JU00263,1
TR09667,JU00518,3
TR09667,JU00626,5
TR09667,JU00743,5
TR09668,JU00688,3
TR09669,JU00068,5
TR09669,JU00508,4
TR09670,JU00170,3
TR09670,JU00438,1
TR09671,JU00163,5
TR09671,JU00623,2
TR09672,JU00351,4
TR09673,JU00689,4
TR09673,JU00696,2
TR09674,JU00351,1
TR09674,JU00382,2
TR09675,JU00022,5
TR09675,JU00174,5
TR09675,JU00319,1
TR09675,JU00320,2
TR09675,JU00414,4
TR09676,JU00319,1
TR09677,JU00158,5
TR09677,JU00609,4
TR09678,JU00099,4
TR09678,JU00429,2
TR09678,JU00711,3
TR09678,JU00841,4
TR09679,JU00450,3
TR09679,JU00836,5
TR09679,JU00872,1
TR09680,JU00142,2
TR09680,JU00178,4
TR09680,JU00467,4
TR09680,JU00765,4
TR09681,JU00064,3
TR09681,JU00413,1
TR09681,JU00464,1
TR09682,JU00503,5
TR09682,JU00852,1
TR09683,JU00499,1
TR09684,JU00336,4
TR09685,JU00598,4
TR09686,JU00262,3
TR09686,JU00351,3
TR09686,JU00613,3
TR09687,JU00714,5
TR09687,JU00729,3
TR09687,JU00812,1
TR09688,JU00087,3
TR09688,JU00509,4
TR09688,JU00954,2
TR09689,JU00439,4
TR09690,JU00071,1
TR09690,JU00539,4
TR09690,JU00550,3
TR09690,JU00608,4
TR09690,JU00881,4
TR09691,JU00102,1
TR09691,JU00550,2
TR09692,JU00449,3
TR09693,JU00313,3
TR09693,JU00478,2
TR09693,JU00755,3
TR09694,JU00147,5
TR09695,JU00568,3
TR09695,JU00962,3
TR09696,JU00542,3
TR09696,JU00673,1
TR09697,JU00322,5
TR09697,JU00650,4
TR09697,JU00915,3
TR09698,JU00024,5
TR09698,JU00242,2
TR09698,JU00632,1
TR09699,JU00359,4
TR09699,JU00712,5
TR09700,JU00157,2
TR09700,JU00757,1
TR09701,JU00314,3
TR09701,JU00363,1
TR09701,JU00647,1
TR09702,JU00455,4
TR09702,JU00845,3
TR09703,JU00282,4
TR09703,JU00946,5
TR09703,JU00983,3
TR09704,JU00191,2
TR09704,JU00818,4
TR09705,JU00006,1
TR09705,JU00147,4
TR09705,JU00285,2
TR09705,JU00654,1
TR09705,JU00658,5
TR09705,JU00850,4
TR09706,JU00166,2
TR09706,JU00573,3
TR09706,JU00719,3
TR09707,JU00333,3
TR09707,JU00577,5
TR09708,JU00161,5
TR09708,JU00352,3
TR09708,JU00821,5
TR09708,JU00961,5
TR09709,JU00053,4
TR09709,JU00199,3
TR09709,JU00782,4
TR09710,JU00128,2
TR09710,JU00351,5
TR09710,JU00928,3
TR09711,JU00304,2
TR09712,JU00027,4
TR09712,JU00779,3
TR09713,JU00327,1
TR09713,JU00612,5
TR09713,JU00971,1
TR09714,JU00105,1
TR09714,JU00336,2
TR09714,JU00638,5
TR09715,JU00459,1
TR09715,JU00899,1
TR09716,JU00038,4
TR09716,JU00069,2
TR09716,JU00500,2
TR09717,JU00021,1
TR09717,JU00105,3
TR09717,JU00663,2
TR09718,JU00704,1
TR09718,JU00940,5
TR09719,JU00124,4
TR09719,JU00593,4
TR09720,JU00093,4
TR09720,JU00844,1
TR09721,JU00135,2
TR09721,JU00310,4
TR09721,JU00649,3
TR09721,JU00714,5
TR09721,JU00936,2
TR09722,JU00090,4
TR09722,JU00545,1
TR09722,JU00802,5
TR09722,JU00860,4
TR09723,JU00646,4
TR09723,JU00729,3
TR09724,JU00069,3
TR09724,JU00856,2
TR09725,JU00052,1
TR09725,JU00299,3
TR09725,JU00520,2
TR09725,JU00524,5
TR09726,JU00264,5
TR09726,JU00500,1
TR09726,JU00533,5
TR09726,JU00723,2
TR09727,JU00249,3
TR09727,JU00621,3
TR09727,JU00625,5
TR09727,JU00724,5
TR09728,JU00312,4
TR09728,JU00369,3
TR09729,JU00274,3
TR09729,JU00439,1
TR09729,JU00898,5
TR09730,JU00106,5
TR09730,JU00715,3
TR09730,JU00875,5
TR09730,JU00878,3
TR09731,JU00040,2
TR09731,JU00130,4
TR09731,JU00222,1
TR09731,JU00255,1
TR09731,JU00615,5
TR09731,JU00776,5
TR09732,JU00032,5
TR09732,JU00360,1
TR09733,JU00106,1
TR09733,JU00883,1
TR09734,JU00109,2
TR09734,JU00215,1
TR09734,JU00461,5
TR09735,JU00107,2
TR09735,JU00753,4
TR09736,JU00196,1
TR09736,JU00739,5
TR09737,JU00163,4
TR09737,JU00194,3
TR09737,JU00950,3
TR09738,JU00474,1
TR09738,JU00549,1
TR09738,JU00611,1
TR09739,JU00106,2
TR09740,JU00488,2
TR09741,JU00477,1
TR09741,JU00704,3
TR09742,JU00421,2
TR09742,JU00907,5
TR09742,JU00933,3
TR09743,JU00009,5
TR09743,JU00226,4
TR09743,JU00372,4
TR09743,JU00686,4
TR09743,JU00965,3
TR09744,JU00216,4
TR09744,JU00581,4
TR09744,JU00792,4
TR09744,JU00982,3
TR09745,JU00305,2
TR09745,JU00961,1
TR09745,JU00989,5
TR09746,JU00177,1
TR09746,JU00178,1
TR09747,JU00239,2
TR09747,JU00671,4
TR09748,JU00835,5
TR09748,JU00895,2
TR09748,JU00974,4
TR09749,JU00229,3
TR09749,JU00418,5
TR09749,JU00561,1
TR09750,JU00057,3
TR09750,JU00311,4
TR09750,JU00447,5
TR09751,JU00414,2
TR09751,JU00811,1
TR09752,JU00740,3
TR09752,JU00841,5
TR09753,JU00515,1
TR09754,JU00165,4
TR09754,JU00306,2
TR09754,JU00423,4
TR09754,JU00528,2
TR09754,JU00937,3
TR09755,JU00126,5
TR09755,JU00434,1
TR09755,JU00615,5
TR09755,JU00902,5
TR09756,JU00070,3
TR09756,JU00434,4
TR09756,JU00852,1
TR09757,JU00259,1
TR09758,JU00470,1
TR09758,JU00842,3
TR09759,JU00203,5
TR09759,JU00497,2
TR09759,JU00894,2
TR09760,JU00187,3
TR09760,JU00371,1
TR09760,JU00411,2
TR09760,JU00701,4
TR09761,JU00328,5
TR09761,JU00466,3
TR09761,JU00933,5
TR09762,JU00030,1
TR09762,JU00617,3
TR09763,JU00057,1
TR09763,JU00504,2
TR09764,JU00086,4
TR09764,JU00887,1
TR09765,JU00027,4
TR09766,JU00168,3
TR09766,JU00592,1
TR09766,JU00903,2
TR09767,JU00078,3
TR09767,JU00887,2
TR09768,JU00045,4
TR09768,JU00049,1
TR09768,JU00173,3
TR09768,JU00353,5
TR09768,JU00745,2
TR09768,JU00995,2
TR09769,JU00034,2
TR09769,JU00176,1
TR09770,JU00617,4
TR09770,JU00760,3
TR09771,JU00033,2
TR09771,JU00674,1
TR09771,JU00718,2
TR09771,JU00809,3
TR09772,JU00177,2
TR09772,JU00504,2
TR09773,JU00221,2
TR09773,JU00588,5
TR09773,JU00700,1
TR09773,JU00714,2
TR09774,JU00097,3
TR09774,JU00254,3
TR09774,JU00285,5
TR09775,JU00328,2
TR09775,JU00842,4
TR09776,JU00024,3
TR09776,JU00550,3
TR09777,JU00090,4
TR09777,JU00758,1
TR09778,JU00466,2
TR09779,JU00101,4
TR09779,JU00737,2
TR09780,JU00115,5
TR09780,JU00852,2
TR09781,JU00303,2
TR09781,JU00316,2
TR09781,JU00469,1
TR09781,JU00626,2
TR09782,JU00906,5
TR09783,JU00856,4
TR09784,JU00987,2
TR09785,JU00121,5
TR09785,JU00375,5
TR09786,JU00561,3
TR09787,JU00240,2
TR09788,JU00387,1
TR09788,JU00608,4
TR09789,JU00633,1
TR09789,JU00972,5
TR09790,JU00108,1
TR09791,JU00011,3
TR09791,JU00682,4
TR09792,JU00593,1
TR09792,JU00839,2
TR09793,JU00641,5
TR09794,JU00625,4
TR09795,JU00337,5
TR09795,JU00381,1
TR09795,JU00460,5
TR09795,JU00624,4
TR09795,JU00756,1
TR09796,JU00973,5
TR09797,JU00120,5
TR09797,JU00231,1
TR09798,JU00777,3
TR09798,JU00853,5
TR09799,JU00394,2
TR09800,JU00242,5
TR09800,JU00296,1
TR09800,JU00471,3
TR09801,JU00673,5
TR09802,JU00569,2
TR09802,JU00794,2
TR09802,JU00940,4
TR09803,JU00770,5
TR09803,JU00865,2
TR09804,JU00670,2
TR09804,JU00833,4
TR09804,JU00996,2
TR09805,JU00673,2
TR09805,JU01000,5
TR09806,JU00597,2
TR09806,JU00772,5
TR09806,JU00889,1
TR09806,JU00893,5
TR09806,JU00922,4
TR09807,JU00058,3
TR09807,JU00202,4
TR09807,JU00379,4
TR09807,JU00500,1
TR09807,JU00714,2
TR09808,JU00240,1
TR09808,JU00680,2
TR09809,JU00207,1
TR09810,JU00005,4
TR09810,JU00529,5
TR09810,JU00745,2
TR09811,JU00264,4
TR09812,JU00215,2
TR09812,JU00255,3
TR09812,JU00557,2
TR09813,JU00229,3
TR09813,JU00911,5
TR09814,JU00172,4
TR09814,JU00753,2
TR09815,JU00575,5
TR09815,JU00660,1
TR09816,JU00109,4
TR09816,JU00668,4
TR09816,JU00688,2
TR09817,JU00354,2
TR09817,JU00541,2
TR09817,JU00545,5
TR09817,JU00983,3
TR09818,JU00207,3
TR09818,JU00305,3
TR09818,JU00376,4
TR09818,JU00473,1
TR09818,JU00669,5
TR09818,JU00857,1
TR09819,JU00372,1
TR09819,JU00548,5
TR09819,JU00559,1
TR09819,JU00643,4
